sqft,bedrooms,bathrooms,age_years,garage,distance_to_city_km,price
850,1,1,45,0,32,120000
1200,2,1,30,1,25,185000
950,2,1,38,0,28,145000
1800,3,2,15,1,12,320000
2200,4,2,5,2,8,450000
1500,3,1,22,1,18,265000
1100,2,1,35,0,30,155000
3000,5,3,2,2,5,580000
1650,3,2,20,1,15,290000
2500,4,3,8,2,6,510000
1350,2,2,25,1,22,210000
900,1,1,50,0,35,110000
1950,3,2,12,1,10,345000
2800,4,3,3,2,4,545000
1400,3,1,28,1,20,235000
750,1,1,55,0,38,95000
2100,4,2,10,2,9,420000
1600,3,2,18,1,14,275000
1250,2,1,32,0,26,170000
2400,4,3,6,2,7,490000
